"actor_id","first_name","last_name","last_update"
1,"PENELOPE","GUINESS","2020-02-15 15:04:33+05:30"
2,"NICK","WAHLBERG","2020-02-15 15:04:33+05:30"
3,"ED","CHASE","2020-02-15 15:04:33+05:30"
4,"JENNIFER","DAVIS","2020-02-15 15:04:33+05:30"
5,"JOHNNY","LOLLOBRIGIDA","2020-02-15 15:04:33+05:30"
6,"BETTE","NICHOLSON","2020-02-15 15:04:33+05:30"
7,"GRACE","MOSTEL","2020-02-15 15:04:33+05:30"
8,"MATTHEW","JOHANSSON","2020-02-15 15:04:33+05:30"
9,"JOE","SWANK","2020-02-15 15:04:33+05:30"
10,"CHRISTIAN","GABLE","2020-02-15 15:04:33+05:30"
11,"ZERO","CAGE","2020-02-15 15:04:33+05:30"
12,"KARL","BERRY","2020-02-15 15:04:33+05:30"
13,"UMA","WOOD","2020-02-15 15:04:33+05:30"
14,"VIVIEN","BERGEN","2020-02-15 15:04:33+05:30"
15,"CUBA","OLIVIER","2020-02-15 15:04:33+05:30"
16,"FRED","COSTNER","2020-02-15 15:04:33+05:30"
17,"HELEN","VOIGHT","2020-02-15 15:04:33+05:30"
18,"DAN","TORN","2020-02-15 15:04:33+05:30"
19,"BOB","FAWCETT","2020-02-15 15:04:33+05:30"
20,"LUCILLE","TRACY","2020-02-15 15:04:33+05:30"
21,"KIRSTEN","PALTROW","2020-02-15 15:04:33+05:30"
22,"ELVIS","MARX","2020-02-15 15:04:33+05:30"
23,"SANDRA","KILMER","2020-02-15 15:04:33+05:30"
24,"CAMERON","STREEP","2020-02-15 15:04:33+05:30"
25,"KEVIN","BLOOM","2020-02-15 15:04:33+05:30"
26,"RIP","CRAWFORD","2020-02-15 15:04:33+05:30"
27,"JULIA","MCQUEEN","2020-02-15 15:04:33+05:30"
28,"WOODY","HOFFMAN","2020-02-15 15:04:33+05:30"
29,"ALEC","WAYNE","2020-02-15 15:04:33+05:30"
30,"SANDRA","PECK","2020-02-15 15:04:33+05:30"
31,"SISSY","SOBIESKI","2020-02-15 15:04:33+05:30"
32,"TIM","HACKMAN","2020-02-15 15:04:33+05:30"
33,"MILLA","PECK","2020-02-15 15:04:33+05:30"
34,"AUDREY","OLIVIER","2020-02-15 15:04:33+05:30"
35,"JUDY","DEAN","2020-02-15 15:04:33+05:30"
36,"BURT","DUKAKIS","2020-02-15 15:04:33+05:30"
37,"VAL","BOLGER","2020-02-15 15:04:33+05:30"
38,"TOM","MCKELLEN","2020-02-15 15:04:33+05:30"
39,"GOLDIE","BRODY","2020-02-15 15:04:33+05:30"
40,"JOHNNY","CAGE","2020-02-15 15:04:33+05:30"
41,"JODIE","DEGENERES","2020-02-15 15:04:33+05:30"
42,"TOM","MIRANDA","2020-02-15 15:04:33+05:30"
43,"KIRK","JOVOVICH","2020-02-15 15:04:33+05:30"
44,"NICK","STALLONE","2020-02-15 15:04:33+05:30"
45,"REESE","KILMER","2020-02-15 15:04:33+05:30"
46,"PARKER","GOLDBERG","2020-02-15 15:04:33+05:30"
47,"JULIA","BARRYMORE","2020-02-15 15:04:33+05:30"
48,"FRANCES","DAY-LEWIS","2020-02-15 15:04:33+05:30"
49,"ANNE","CRONYN","2020-02-15 15:04:33+05:30"
50,"NATALIE","HOPKINS","2020-02-15 15:04:33+05:30"
51,"GARY","PHOENIX","2020-02-15 15:04:33+05:30"
52,"CARMEN","HUNT","2020-02-15 15:04:33+05:30"
53,"MENA","TEMPLE","2020-02-15 15:04:33+05:30"
54,"PENELOPE","PINKETT","2020-02-15 15:04:33+05:30"
55,"FAY","KILMER","2020-02-15 15:04:33+05:30"
56,"DAN","HARRIS","2020-02-15 15:04:33+05:30"
57,"JUDE","CRUISE","2020-02-15 15:04:33+05:30"
58,"CHRISTIAN","AKROYD","2020-02-15 15:04:33+05:30"
59,"DUSTIN","TAUTOU","2020-02-15 15:04:33+05:30"
60,"HENRY","BERRY","2020-02-15 15:04:33+05:30"
61,"CHRISTIAN","NEESON","2020-02-15 15:04:33+05:30"
62,"JAYNE","NEESON","2020-02-15 15:04:33+05:30"
63,"CAMERON","WRAY","2020-02-15 15:04:33+05:30"
64,"RAY","JOHANSSON","2020-02-15 15:04:33+05:30"
65,"ANGELA","HUDSON","2020-02-15 15:04:33+05:30"
66,"MARY","TANDY","2020-02-15 15:04:33+05:30"
67,"JESSICA","BAILEY","2020-02-15 15:04:33+05:30"
68,"RIP","WINSLET","2020-02-15 15:04:33+05:30"
69,"KENNETH","PALTROW","2020-02-15 15:04:33+05:30"
70,"MICHELLE","MCCONAUGHEY","2020-02-15 15:04:33+05:30"
71,"ADAM","GRANT","2020-02-15 15:04:33+05:30"
72,"SEAN","WILLIAMS","2020-02-15 15:04:33+05:30"
73,"GARY","PENN","2020-02-15 15:04:33+05:30"
74,"MILLA","KEITEL","2020-02-15 15:04:33+05:30"
75,"BURT","POSEY","2020-02-15 15:04:33+05:30"
76,"ANGELINA","ASTAIRE","2020-02-15 15:04:33+05:30"
77,"CARY","MCCONAUGHEY","2020-02-15 15:04:33+05:30"
78,"GROUCHO","SINATRA","2020-02-15 15:04:33+05:30"
79,"MAE","HOFFMAN","2020-02-15 15:04:33+05:30"
80,"RALPH","CRUZ","2020-02-15 15:04:33+05:30"
81,"SCARLETT","DAMON","2020-02-15 15:04:33+05:30"
82,"WOODY","JOLIE","2020-02-15 15:04:33+05:30"
83,"BEN","WILLIS","2020-02-15 15:04:33+05:30"
84,"JAMES","PITT","2020-02-15 15:04:33+05:30"
85,"MINNIE","ZELLWEGER","2020-02-15 15:04:33+05:30"
86,"GREG","CHAPLIN","2020-02-15 15:04:33+05:30"
87,"SPENCER","PECK","2020-02-15 15:04:33+05:30"
88,"KENNETH","PESCI","2020-02-15 15:04:33+05:30"
89,"CHARLIZE","DENCH","2020-02-15 15:04:33+05:30"
90,"SEAN","GUINESS","2020-02-15 15:04:33+05:30"
91,"CHRISTOPHER","BERRY","2020-02-15 15:04:33+05:30"
92,"KIRSTEN","AKROYD","2020-02-15 15:04:33+05:30"
93,"ELLEN","PRESLEY","2020-02-15 15:04:33+05:30"
94,"KENNETH","TORN","2020-02-15 15:04:33+05:30"
95,"DARYL","WAHLBERG","2020-02-15 15:04:33+05:30"
96,"GENE","WILLIS","2020-02-15 15:04:33+05:30"
97,"MEG","HAWKE","2020-02-15 15:04:33+05:30"
98,"CHRIS","BRIDGES","2020-02-15 15:04:33+05:30"
99,"JIM","MOSTEL","2020-02-15 15:04:33+05:30"
100,"SPENCER","DEPP","2020-02-15 15:04:33+05:30"
101,"SUSAN","DAVIS","2020-02-15 15:04:33+05:30"
102,"WALTER","TORN","2020-02-15 15:04:33+05:30"
103,"MATTHEW","LEIGH","2020-02-15 15:04:33+05:30"
104,"PENELOPE","CRONYN","2020-02-15 15:04:33+05:30"
105,"SIDNEY","CROWE","2020-02-15 15:04:33+05:30"
106,"GROUCHO","DUNST","2020-02-15 15:04:33+05:30"
107,"GINA","DEGENERES","2020-02-15 15:04:33+05:30"
108,"WARREN","NOLTE","2020-02-15 15:04:33+05:30"
109,"SYLVESTER","DERN","2020-02-15 15:04:33+05:30"
110,"SUSAN","DAVIS","2020-02-15 15:04:33+05:30"
111,"CAMERON","ZELLWEGER","2020-02-15 15:04:33+05:30"
112,"RUSSELL","BACALL","2020-02-15 15:04:33+05:30"
113,"MORGAN","HOPKINS","2020-02-15 15:04:33+05:30"
114,"MORGAN","MCDORMAND","2020-02-15 15:04:33+05:30"
115,"HARRISON","BALE","2020-02-15 15:04:33+05:30"
116,"DAN","STREEP","2020-02-15 15:04:33+05:30"
117,"RENEE","TRACY","2020-02-15 15:04:33+05:30"
118,"CUBA","ALLEN","2020-02-15 15:04:33+05:30"
119,"WARREN","JACKMAN","2020-02-15 15:04:33+05:30"
120,"PENELOPE","MONROE","2020-02-15 15:04:33+05:30"
121,"LIZA","BERGMAN","2020-02-15 15:04:33+05:30"
122,"SALMA","NOLTE","2020-02-15 15:04:33+05:30"
123,"JULIANNE","DENCH","2020-02-15 15:04:33+05:30"
124,"SCARLETT","BENING","2020-02-15 15:04:33+05:30"
125,"ALBERT","NOLTE","2020-02-15 15:04:33+05:30"
126,"FRANCES","TOMEI","2020-02-15 15:04:33+05:30"
127,"KEVIN","GARLAND","2020-02-15 15:04:33+05:30"
128,"CATE","MCQUEEN","2020-02-15 15:04:33+05:30"
129,"DARYL","CRAWFORD","2020-02-15 15:04:33+05:30"
130,"GRETA","KEITEL","2020-02-15 15:04:33+05:30"
131,"JANE","JACKMAN","2020-02-15 15:04:33+05:30"
132,"ADAM","HOPPER","2020-02-15 15:04:33+05:30"
133,"RICHARD","PENN","2020-02-15 15:04:33+05:30"
134,"GENE","HOPKINS","2020-02-15 15:04:33+05:30"
135,"RITA","REYNOLDS","2020-02-15 15:04:33+05:30"
136,"ED","MANSFIELD","2020-02-15 15:04:33+05:30"
137,"MORGAN","WILLIAMS","2020-02-15 15:04:33+05:30"
138,"LUCILLE","DEE","2020-02-15 15:04:33+05:30"
139,"EWAN","GOODING","2020-02-15 15:04:33+05:30"
140,"WHOOPI","HURT","2020-02-15 15:04:33+05:30"
141,"CATE","HARRIS","2020-02-15 15:04:33+05:30"
142,"JADA","RYDER","2020-02-15 15:04:33+05:30"
143,"RIVER","DEAN","2020-02-15 15:04:33+05:30"
144,"ANGELA","WITHERSPOON","2020-02-15 15:04:33+05:30"
145,"KIM","ALLEN","2020-02-15 15:04:33+05:30"
146,"ALBERT","JOHANSSON","2020-02-15 15:04:33+05:30"
147,"FAY","WINSLET","2020-02-15 15:04:33+05:30"
148,"EMILY","DEE","2020-02-15 15:04:33+05:30"
149,"RUSSELL","TEMPLE","2020-02-15 15:04:33+05:30"
150,"JAYNE","NOLTE","2020-02-15 15:04:33+05:30"
151,"GEOFFREY","HESTON","2020-02-15 15:04:33+05:30"
152,"BEN","HARRIS","2020-02-15 15:04:33+05:30"
153,"MINNIE","KILMER","2020-02-15 15:04:33+05:30"
154,"MERYL","GIBSON","2020-02-15 15:04:33+05:30"
155,"IAN","TANDY","2020-02-15 15:04:33+05:30"
156,"FAY","WOOD","2020-02-15 15:04:33+05:30"
157,"GRETA","MALDEN","2020-02-15 15:04:33+05:30"
158,"VIVIEN","BASINGER","2020-02-15 15:04:33+05:30"
159,"LAURA","BRODY","2020-02-15 15:04:33+05:30"
160,"CHRIS","DEPP","2020-02-15 15:04:33+05:30"
161,"HARVEY","HOPE","2020-02-15 15:04:33+05:30"
162,"OPRAH","KILMER","2020-02-15 15:04:33+05:30"
163,"CHRISTOPHER","WEST","2020-02-15 15:04:33+05:30"
164,"HUMPHREY","WILLIS","2020-02-15 15:04:33+05:30"
165,"AL","GARLAND","2020-02-15 15:04:33+05:30"
166,"NICK","DEGENERES","2020-02-15 15:04:33+05:30"
167,"LAURENCE","BULLOCK","2020-02-15 15:04:33+05:30"
168,"WILL","WILSON","2020-02-15 15:04:33+05:30"
169,"KENNETH","HOFFMAN","2020-02-15 15:04:33+05:30"
170,"MENA","HOPPER","2020-02-15 15:04:33+05:30"
171,"OLYMPIA","PFEIFFER","2020-02-15 15:04:33+05:30"
172,"GROUCHO","WILLIAMS","2020-02-15 15:04:33+05:30"
173,"ALAN","DREYFUSS","2020-02-15 15:04:33+05:30"
174,"MICHAEL","BENING","2020-02-15 15:04:33+05:30"
175,"WILLIAM","HACKMAN","2020-02-15 15:04:33+05:30"
176,"JON","CHASE","2020-02-15 15:04:33+05:30"
177,"GENE","MCKELLEN","2020-02-15 15:04:33+05:30"
178,"LISA","MONROE","2020-02-15 15:04:33+05:30"
179,"ED","GUINESS","2020-02-15 15:04:33+05:30"
180,"JEFF","SILVERSTONE","2020-02-15 15:04:33+05:30"
181,"MATTHEW","CARREY","2020-02-15 15:04:33+05:30"
182,"DEBBIE","AKROYD","2020-02-15 15:04:33+05:30"
183,"RUSSELL","CLOSE","2020-02-15 15:04:33+05:30"
184,"HUMPHREY","GARLAND","2020-02-15 15:04:33+05:30"
185,"MICHAEL","BOLGER","2020-02-15 15:04:33+05:30"
186,"JULIA","ZELLWEGER","2020-02-15 15:04:33+05:30"
187,"RENEE","BALL","2020-02-15 15:04:33+05:30"
188,"ROCK","DUKAKIS","2020-02-15 15:04:33+05:30"
189,"CUBA","BIRCH","2020-02-15 15:04:33+05:30"
190,"AUDREY","BAILEY","2020-02-15 15:04:33+05:30"
191,"GREGORY","GOODING","2020-02-15 15:04:33+05:30"
192,"JOHN","SUVARI","2020-02-15 15:04:33+05:30"
193,"BURT","TEMPLE","2020-02-15 15:04:33+05:30"
194,"MERYL","ALLEN","2020-02-15 15:04:33+05:30"
195,"JAYNE","SILVERSTONE","2020-02-15 15:04:33+05:30"
196,"BELA","WALKEN","2020-02-15 15:04:33+05:30"
197,"REESE","WEST","2020-02-15 15:04:33+05:30"
198,"MARY","KEITEL","2020-02-15 15:04:33+05:30"
199,"JULIA","FAWCETT","2020-02-15 15:04:33+05:30"
200,"THORA","TEMPLE","2020-02-15 15:04:33+05:30"
