"category_id","name","last_update"
1,"Action","2020-02-15 15:16:27+05:30"
2,"Animation","2020-02-15 15:16:27+05:30"
3,"Children","2020-02-15 15:16:27+05:30"
4,"Classics","2020-02-15 15:16:27+05:30"
5,"Comedy","2020-02-15 15:16:27+05:30"
6,"Documentary","2020-02-15 15:16:27+05:30"
7,"Drama","2020-02-15 15:16:27+05:30"
8,"Family","2020-02-15 15:16:27+05:30"
9,"Foreign","2020-02-15 15:16:27+05:30"
10,"Games","2020-02-15 15:16:27+05:30"
11,"Horror","2020-02-15 15:16:27+05:30"
12,"Music","2020-02-15 15:16:27+05:30"
13,"New","2020-02-15 15:16:27+05:30"
14,"Sci-Fi","2020-02-15 15:16:27+05:30"
15,"Sports","2020-02-15 15:16:27+05:30"
16,"Travel","2020-02-15 15:16:27+05:30"
