"city_id","city","country_id","last_update"
1,"A Corua (La Corua)",87,"2020-02-15 15:15:25+05:30"
2,"Abha",82,"2020-02-15 15:15:25+05:30"
3,"Abu Dhabi",101,"2020-02-15 15:15:25+05:30"
4,"Acua",60,"2020-02-15 15:15:25+05:30"
5,"Adana",97,"2020-02-15 15:15:25+05:30"
6,"Addis Abeba",31,"2020-02-15 15:15:25+05:30"
7,"Aden",107,"2020-02-15 15:15:25+05:30"
8,"Adoni",44,"2020-02-15 15:15:25+05:30"
9,"Ahmadnagar",44,"2020-02-15 15:15:25+05:30"
10,"Akishima",50,"2020-02-15 15:15:25+05:30"
11,"Akron",103,"2020-02-15 15:15:25+05:30"
12,"al-Ayn",101,"2020-02-15 15:15:25+05:30"
13,"al-Hawiya",82,"2020-02-15 15:15:25+05:30"
14,"al-Manama",11,"2020-02-15 15:15:25+05:30"
15,"al-Qadarif",89,"2020-02-15 15:15:25+05:30"
16,"al-Qatif",82,"2020-02-15 15:15:25+05:30"
17,"Alessandria",49,"2020-02-15 15:15:25+05:30"
18,"Allappuzha (Alleppey)",44,"2020-02-15 15:15:25+05:30"
19,"Allende",60,"2020-02-15 15:15:25+05:30"
20,"Almirante Brown",6,"2020-02-15 15:15:25+05:30"
21,"Alvorada",15,"2020-02-15 15:15:25+05:30"
22,"Ambattur",44,"2020-02-15 15:15:25+05:30"
23,"Amersfoort",67,"2020-02-15 15:15:25+05:30"
24,"Amroha",44,"2020-02-15 15:15:25+05:30"
25,"Angra dos Reis",15,"2020-02-15 15:15:25+05:30"
26,"Anpolis",15,"2020-02-15 15:15:25+05:30"
27,"Antofagasta",22,"2020-02-15 15:15:25+05:30"
28,"Aparecida de Goinia",15,"2020-02-15 15:15:25+05:30"
29,"Apeldoorn",67,"2020-02-15 15:15:25+05:30"
30,"Araatuba",15,"2020-02-15 15:15:25+05:30"
31,"Arak",46,"2020-02-15 15:15:25+05:30"
32,"Arecibo",77,"2020-02-15 15:15:25+05:30"
33,"Arlington",103,"2020-02-15 15:15:25+05:30"
34,"Ashdod",48,"2020-02-15 15:15:25+05:30"
35,"Ashgabat",98,"2020-02-15 15:15:25+05:30"
36,"Ashqelon",48,"2020-02-15 15:15:25+05:30"
37,"Asuncin",73,"2020-02-15 15:15:25+05:30"
38,"Athenai",39,"2020-02-15 15:15:25+05:30"
39,"Atinsk",80,"2020-02-15 15:15:25+05:30"
40,"Atlixco",60,"2020-02-15 15:15:25+05:30"
41,"Augusta-Richmond County",103,"2020-02-15 15:15:25+05:30"
42,"Aurora",103,"2020-02-15 15:15:25+05:30"
43,"Avellaneda",6,"2020-02-15 15:15:25+05:30"
44,"Bag",15,"2020-02-15 15:15:25+05:30"
45,"Baha Blanca",6,"2020-02-15 15:15:25+05:30"
46,"Baicheng",23,"2020-02-15 15:15:25+05:30"
47,"Baiyin",23,"2020-02-15 15:15:25+05:30"
48,"Baku",10,"2020-02-15 15:15:25+05:30"
49,"Balaiha",80,"2020-02-15 15:15:25+05:30"
50,"Balikesir",97,"2020-02-15 15:15:25+05:30"
51,"Balurghat",44,"2020-02-15 15:15:25+05:30"
52,"Bamenda",19,"2020-02-15 15:15:25+05:30"
53,"Bandar Seri Begawan",16,"2020-02-15 15:15:25+05:30"
54,"Banjul",37,"2020-02-15 15:15:25+05:30"
55,"Barcelona",104,"2020-02-15 15:15:25+05:30"
56,"Basel",91,"2020-02-15 15:15:25+05:30"
57,"Bat Yam",48,"2020-02-15 15:15:25+05:30"
58,"Batman",97,"2020-02-15 15:15:25+05:30"
59,"Batna",2,"2020-02-15 15:15:25+05:30"
60,"Battambang",18,"2020-02-15 15:15:25+05:30"
61,"Baybay",75,"2020-02-15 15:15:25+05:30"
62,"Bayugan",75,"2020-02-15 15:15:25+05:30"
63,"Bchar",2,"2020-02-15 15:15:25+05:30"
64,"Beira",63,"2020-02-15 15:15:25+05:30"
65,"Bellevue",103,"2020-02-15 15:15:25+05:30"
66,"Belm",15,"2020-02-15 15:15:25+05:30"
67,"Benguela",4,"2020-02-15 15:15:25+05:30"
68,"Beni-Mellal",62,"2020-02-15 15:15:25+05:30"
69,"Benin City",69,"2020-02-15 15:15:25+05:30"
70,"Bergamo",49,"2020-02-15 15:15:25+05:30"
71,"Berhampore (Baharampur)",44,"2020-02-15 15:15:25+05:30"
72,"Bern",91,"2020-02-15 15:15:25+05:30"
73,"Bhavnagar",44,"2020-02-15 15:15:25+05:30"
74,"Bhilwara",44,"2020-02-15 15:15:25+05:30"
75,"Bhimavaram",44,"2020-02-15 15:15:25+05:30"
76,"Bhopal",44,"2020-02-15 15:15:25+05:30"
77,"Bhusawal",44,"2020-02-15 15:15:25+05:30"
78,"Bijapur",44,"2020-02-15 15:15:25+05:30"
79,"Bilbays",29,"2020-02-15 15:15:25+05:30"
80,"Binzhou",23,"2020-02-15 15:15:25+05:30"
81,"Birgunj",66,"2020-02-15 15:15:25+05:30"
82,"Bislig",75,"2020-02-15 15:15:25+05:30"
83,"Blumenau",15,"2020-02-15 15:15:25+05:30"
84,"Boa Vista",15,"2020-02-15 15:15:25+05:30"
85,"Boksburg",85,"2020-02-15 15:15:25+05:30"
86,"Botosani",78,"2020-02-15 15:15:25+05:30"
87,"Botshabelo",85,"2020-02-15 15:15:25+05:30"
88,"Bradford",102,"2020-02-15 15:15:25+05:30"
89,"Braslia",15,"2020-02-15 15:15:25+05:30"
90,"Bratislava",84,"2020-02-15 15:15:25+05:30"
91,"Brescia",49,"2020-02-15 15:15:25+05:30"
92,"Brest",34,"2020-02-15 15:15:25+05:30"
93,"Brindisi",49,"2020-02-15 15:15:25+05:30"
94,"Brockton",103,"2020-02-15 15:15:25+05:30"
95,"Bucuresti",78,"2020-02-15 15:15:25+05:30"
96,"Buenaventura",24,"2020-02-15 15:15:25+05:30"
97,"Bydgoszcz",76,"2020-02-15 15:15:25+05:30"
98,"Cabuyao",75,"2020-02-15 15:15:25+05:30"
99,"Callao",74,"2020-02-15 15:15:25+05:30"
100,"Cam Ranh",105,"2020-02-15 15:15:25+05:30"
101,"Cape Coral",103,"2020-02-15 15:15:25+05:30"
102,"Caracas",104,"2020-02-15 15:15:25+05:30"
103,"Carmen",60,"2020-02-15 15:15:25+05:30"
104,"Cavite",75,"2020-02-15 15:15:25+05:30"
105,"Cayenne",35,"2020-02-15 15:15:25+05:30"
106,"Celaya",60,"2020-02-15 15:15:25+05:30"
107,"Chandrapur",44,"2020-02-15 15:15:25+05:30"
108,"Changhwa",92,"2020-02-15 15:15:25+05:30"
109,"Changzhou",23,"2020-02-15 15:15:25+05:30"
110,"Chapra",44,"2020-02-15 15:15:25+05:30"
111,"Charlotte Amalie",106,"2020-02-15 15:15:25+05:30"
112,"Chatsworth",85,"2020-02-15 15:15:25+05:30"
113,"Cheju",86,"2020-02-15 15:15:25+05:30"
114,"Chiayi",92,"2020-02-15 15:15:25+05:30"
115,"Chisinau",61,"2020-02-15 15:15:25+05:30"
116,"Chungho",92,"2020-02-15 15:15:25+05:30"
117,"Cianjur",45,"2020-02-15 15:15:25+05:30"
118,"Ciomas",45,"2020-02-15 15:15:25+05:30"
119,"Ciparay",45,"2020-02-15 15:15:25+05:30"
120,"Citrus Heights",103,"2020-02-15 15:15:25+05:30"
121,"Citt del Vaticano",41,"2020-02-15 15:15:25+05:30"
122,"Ciudad del Este",73,"2020-02-15 15:15:25+05:30"
123,"Clarksville",103,"2020-02-15 15:15:25+05:30"
124,"Coacalco de Berriozbal",60,"2020-02-15 15:15:25+05:30"
125,"Coatzacoalcos",60,"2020-02-15 15:15:25+05:30"
126,"Compton",103,"2020-02-15 15:15:25+05:30"
127,"Coquimbo",22,"2020-02-15 15:15:25+05:30"
128,"Crdoba",6,"2020-02-15 15:15:25+05:30"
129,"Cuauhtmoc",60,"2020-02-15 15:15:25+05:30"
130,"Cuautla",60,"2020-02-15 15:15:25+05:30"
131,"Cuernavaca",60,"2020-02-15 15:15:25+05:30"
132,"Cuman",104,"2020-02-15 15:15:25+05:30"
133,"Czestochowa",76,"2020-02-15 15:15:25+05:30"
134,"Dadu",72,"2020-02-15 15:15:25+05:30"
135,"Dallas",103,"2020-02-15 15:15:25+05:30"
136,"Datong",23,"2020-02-15 15:15:25+05:30"
137,"Daugavpils",54,"2020-02-15 15:15:25+05:30"
138,"Davao",75,"2020-02-15 15:15:25+05:30"
139,"Daxian",23,"2020-02-15 15:15:25+05:30"
140,"Dayton",103,"2020-02-15 15:15:25+05:30"
141,"Deba Habe",69,"2020-02-15 15:15:25+05:30"
142,"Denizli",97,"2020-02-15 15:15:25+05:30"
143,"Dhaka",12,"2020-02-15 15:15:25+05:30"
144,"Dhule (Dhulia)",44,"2020-02-15 15:15:25+05:30"
145,"Dongying",23,"2020-02-15 15:15:25+05:30"
146,"Donostia-San Sebastin",87,"2020-02-15 15:15:25+05:30"
147,"Dos Quebradas",24,"2020-02-15 15:15:25+05:30"
148,"Duisburg",38,"2020-02-15 15:15:25+05:30"
149,"Dundee",102,"2020-02-15 15:15:25+05:30"
150,"Dzerzinsk",80,"2020-02-15 15:15:25+05:30"
151,"Ede",67,"2020-02-15 15:15:25+05:30"
152,"Effon-Alaiye",69,"2020-02-15 15:15:25+05:30"
153,"El Alto",14,"2020-02-15 15:15:25+05:30"
154,"El Fuerte",60,"2020-02-15 15:15:25+05:30"
155,"El Monte",103,"2020-02-15 15:15:25+05:30"
156,"Elista",80,"2020-02-15 15:15:25+05:30"
157,"Emeishan",23,"2020-02-15 15:15:25+05:30"
158,"Emmen",67,"2020-02-15 15:15:25+05:30"
159,"Enshi",23,"2020-02-15 15:15:25+05:30"
160,"Erlangen",38,"2020-02-15 15:15:25+05:30"
161,"Escobar",6,"2020-02-15 15:15:25+05:30"
162,"Esfahan",46,"2020-02-15 15:15:25+05:30"
163,"Eskisehir",97,"2020-02-15 15:15:25+05:30"
164,"Etawah",44,"2020-02-15 15:15:25+05:30"
165,"Ezeiza",6,"2020-02-15 15:15:25+05:30"
166,"Ezhou",23,"2020-02-15 15:15:25+05:30"
167,"Faaa",36,"2020-02-15 15:15:25+05:30"
168,"Fengshan",92,"2020-02-15 15:15:25+05:30"
169,"Firozabad",44,"2020-02-15 15:15:25+05:30"
170,"Florencia",24,"2020-02-15 15:15:25+05:30"
171,"Fontana",103,"2020-02-15 15:15:25+05:30"
172,"Fukuyama",50,"2020-02-15 15:15:25+05:30"
173,"Funafuti",99,"2020-02-15 15:15:25+05:30"
174,"Fuyu",23,"2020-02-15 15:15:25+05:30"
175,"Fuzhou",23,"2020-02-15 15:15:25+05:30"
176,"Gandhinagar",44,"2020-02-15 15:15:25+05:30"
177,"Garden Grove",103,"2020-02-15 15:15:25+05:30"
178,"Garland",103,"2020-02-15 15:15:25+05:30"
179,"Gatineau",20,"2020-02-15 15:15:25+05:30"
180,"Gaziantep",97,"2020-02-15 15:15:25+05:30"
181,"Gijn",87,"2020-02-15 15:15:25+05:30"
182,"Gingoog",75,"2020-02-15 15:15:25+05:30"
183,"Goinia",15,"2020-02-15 15:15:25+05:30"
184,"Gorontalo",45,"2020-02-15 15:15:25+05:30"
185,"Grand Prairie",103,"2020-02-15 15:15:25+05:30"
186,"Graz",9,"2020-02-15 15:15:25+05:30"
187,"Greensboro",103,"2020-02-15 15:15:25+05:30"
188,"Guadalajara",60,"2020-02-15 15:15:25+05:30"
189,"Guaruj",15,"2020-02-15 15:15:25+05:30"
190,"guas Lindas de Gois",15,"2020-02-15 15:15:25+05:30"
191,"Gulbarga",44,"2020-02-15 15:15:25+05:30"
192,"Hagonoy",75,"2020-02-15 15:15:25+05:30"
193,"Haining",23,"2020-02-15 15:15:25+05:30"
194,"Haiphong",105,"2020-02-15 15:15:25+05:30"
195,"Haldia",44,"2020-02-15 15:15:25+05:30"
196,"Halifax",20,"2020-02-15 15:15:25+05:30"
197,"Halisahar",44,"2020-02-15 15:15:25+05:30"
198,"Halle/Saale",38,"2020-02-15 15:15:25+05:30"
199,"Hami",23,"2020-02-15 15:15:25+05:30"
200,"Hamilton",68,"2020-02-15 15:15:25+05:30"
201,"Hanoi",105,"2020-02-15 15:15:25+05:30"
202,"Hidalgo",60,"2020-02-15 15:15:25+05:30"
203,"Higashiosaka",50,"2020-02-15 15:15:25+05:30"
204,"Hino",50,"2020-02-15 15:15:25+05:30"
205,"Hiroshima",50,"2020-02-15 15:15:25+05:30"
206,"Hodeida",107,"2020-02-15 15:15:25+05:30"
207,"Hohhot",23,"2020-02-15 15:15:25+05:30"
208,"Hoshiarpur",44,"2020-02-15 15:15:25+05:30"
209,"Hsichuh",92,"2020-02-15 15:15:25+05:30"
210,"Huaian",23,"2020-02-15 15:15:25+05:30"
211,"Hubli-Dharwad",44,"2020-02-15 15:15:25+05:30"
212,"Huejutla de Reyes",60,"2020-02-15 15:15:25+05:30"
213,"Huixquilucan",60,"2020-02-15 15:15:25+05:30"
214,"Hunuco",74,"2020-02-15 15:15:25+05:30"
215,"Ibirit",15,"2020-02-15 15:15:25+05:30"
216,"Idfu",29,"2020-02-15 15:15:25+05:30"
217,"Ife",69,"2020-02-15 15:15:25+05:30"
218,"Ikerre",69,"2020-02-15 15:15:25+05:30"
219,"Iligan",75,"2020-02-15 15:15:25+05:30"
220,"Ilorin",69,"2020-02-15 15:15:25+05:30"
221,"Imus",75,"2020-02-15 15:15:25+05:30"
222,"Inegl",97,"2020-02-15 15:15:25+05:30"
223,"Ipoh",59,"2020-02-15 15:15:25+05:30"
224,"Isesaki",50,"2020-02-15 15:15:25+05:30"
225,"Ivanovo",80,"2020-02-15 15:15:25+05:30"
226,"Iwaki",50,"2020-02-15 15:15:25+05:30"
227,"Iwakuni",50,"2020-02-15 15:15:25+05:30"
228,"Iwatsuki",50,"2020-02-15 15:15:25+05:30"
229,"Izumisano",50,"2020-02-15 15:15:25+05:30"
230,"Jaffna",88,"2020-02-15 15:15:25+05:30"
231,"Jaipur",44,"2020-02-15 15:15:25+05:30"
232,"Jakarta",45,"2020-02-15 15:15:25+05:30"
233,"Jalib al-Shuyukh",53,"2020-02-15 15:15:25+05:30"
234,"Jamalpur",12,"2020-02-15 15:15:25+05:30"
235,"Jaroslavl",80,"2020-02-15 15:15:25+05:30"
236,"Jastrzebie-Zdrj",76,"2020-02-15 15:15:25+05:30"
237,"Jedda",82,"2020-02-15 15:15:25+05:30"
238,"Jelets",80,"2020-02-15 15:15:25+05:30"
239,"Jhansi",44,"2020-02-15 15:15:25+05:30"
240,"Jinchang",23,"2020-02-15 15:15:25+05:30"
241,"Jining",23,"2020-02-15 15:15:25+05:30"
242,"Jinzhou",23,"2020-02-15 15:15:25+05:30"
243,"Jodhpur",44,"2020-02-15 15:15:25+05:30"
244,"Johannesburg",85,"2020-02-15 15:15:25+05:30"
245,"Joliet",103,"2020-02-15 15:15:25+05:30"
246,"Jos Azueta",60,"2020-02-15 15:15:25+05:30"
247,"Juazeiro do Norte",15,"2020-02-15 15:15:25+05:30"
248,"Juiz de Fora",15,"2020-02-15 15:15:25+05:30"
249,"Junan",23,"2020-02-15 15:15:25+05:30"
250,"Jurez",60,"2020-02-15 15:15:25+05:30"
251,"Kabul",1,"2020-02-15 15:15:25+05:30"
252,"Kaduna",69,"2020-02-15 15:15:25+05:30"
253,"Kakamigahara",50,"2020-02-15 15:15:25+05:30"
254,"Kaliningrad",80,"2020-02-15 15:15:25+05:30"
255,"Kalisz",76,"2020-02-15 15:15:25+05:30"
256,"Kamakura",50,"2020-02-15 15:15:25+05:30"
257,"Kamarhati",44,"2020-02-15 15:15:25+05:30"
258,"Kamjanets-Podilskyi",100,"2020-02-15 15:15:25+05:30"
259,"Kamyin",80,"2020-02-15 15:15:25+05:30"
260,"Kanazawa",50,"2020-02-15 15:15:25+05:30"
261,"Kanchrapara",44,"2020-02-15 15:15:25+05:30"
262,"Kansas City",103,"2020-02-15 15:15:25+05:30"
263,"Karnal",44,"2020-02-15 15:15:25+05:30"
264,"Katihar",44,"2020-02-15 15:15:25+05:30"
265,"Kermanshah",46,"2020-02-15 15:15:25+05:30"
266,"Kilis",97,"2020-02-15 15:15:25+05:30"
267,"Kimberley",85,"2020-02-15 15:15:25+05:30"
268,"Kimchon",86,"2020-02-15 15:15:25+05:30"
269,"Kingstown",81,"2020-02-15 15:15:25+05:30"
270,"Kirovo-Tepetsk",80,"2020-02-15 15:15:25+05:30"
271,"Kisumu",52,"2020-02-15 15:15:25+05:30"
272,"Kitwe",109,"2020-02-15 15:15:25+05:30"
273,"Klerksdorp",85,"2020-02-15 15:15:25+05:30"
274,"Kolpino",80,"2020-02-15 15:15:25+05:30"
275,"Konotop",100,"2020-02-15 15:15:25+05:30"
276,"Koriyama",50,"2020-02-15 15:15:25+05:30"
277,"Korla",23,"2020-02-15 15:15:25+05:30"
278,"Korolev",80,"2020-02-15 15:15:25+05:30"
279,"Kowloon and New Kowloon",42,"2020-02-15 15:15:25+05:30"
280,"Kragujevac",108,"2020-02-15 15:15:25+05:30"
281,"Ktahya",97,"2020-02-15 15:15:25+05:30"
282,"Kuching",59,"2020-02-15 15:15:25+05:30"
283,"Kumbakonam",44,"2020-02-15 15:15:25+05:30"
284,"Kurashiki",50,"2020-02-15 15:15:25+05:30"
285,"Kurgan",80,"2020-02-15 15:15:25+05:30"
286,"Kursk",80,"2020-02-15 15:15:25+05:30"
287,"Kuwana",50,"2020-02-15 15:15:25+05:30"
288,"La Paz",60,"2020-02-15 15:15:25+05:30"
289,"La Plata",6,"2020-02-15 15:15:25+05:30"
290,"La Romana",27,"2020-02-15 15:15:25+05:30"
291,"Laiwu",23,"2020-02-15 15:15:25+05:30"
292,"Lancaster",103,"2020-02-15 15:15:25+05:30"
293,"Laohekou",23,"2020-02-15 15:15:25+05:30"
294,"Lapu-Lapu",75,"2020-02-15 15:15:25+05:30"
295,"Laredo",103,"2020-02-15 15:15:25+05:30"
296,"Lausanne",91,"2020-02-15 15:15:25+05:30"
297,"Le Mans",34,"2020-02-15 15:15:25+05:30"
298,"Lengshuijiang",23,"2020-02-15 15:15:25+05:30"
299,"Leshan",23,"2020-02-15 15:15:25+05:30"
300,"Lethbridge",20,"2020-02-15 15:15:25+05:30"
301,"Lhokseumawe",45,"2020-02-15 15:15:25+05:30"
