"country_id","country","last_update"
1,"Afghanistan","2020-02-15 15:14:00+05:30"
2,"Algeria","2020-02-15 15:14:00+05:30"
3,"American Samoa","2020-02-15 15:14:00+05:30"
4,"Angola","2020-02-15 15:14:00+05:30"
5,"Anguilla","2020-02-15 15:14:00+05:30"
6,"Argentina","2020-02-15 15:14:00+05:30"
7,"Armenia","2020-02-15 15:14:00+05:30"
8,"Australia","2020-02-15 15:14:00+05:30"
9,"Austria","2020-02-15 15:14:00+05:30"
10,"Azerbaijan","2020-02-15 15:14:00+05:30"
11,"Bahrain","2020-02-15 15:14:00+05:30"
12,"Bangladesh","2020-02-15 15:14:00+05:30"
13,"Belarus","2020-02-15 15:14:00+05:30"
14,"Bolivia","2020-02-15 15:14:00+05:30"
15,"Brazil","2020-02-15 15:14:00+05:30"
16,"Brunei","2020-02-15 15:14:00+05:30"
17,"Bulgaria","2020-02-15 15:14:00+05:30"
18,"Cambodia","2020-02-15 15:14:00+05:30"
19,"Cameroon","2020-02-15 15:14:00+05:30"
20,"Canada","2020-02-15 15:14:00+05:30"
21,"Chad","2020-02-15 15:14:00+05:30"
22,"Chile","2020-02-15 15:14:00+05:30"
23,"China","2020-02-15 15:14:00+05:30"
24,"Colombia","2020-02-15 15:14:00+05:30"
25,"Congo, The Democratic Republic of the","2020-02-15 15:14:00+05:30"
26,"Czech Republic","2020-02-15 15:14:00+05:30"
27,"Dominican Republic","2020-02-15 15:14:00+05:30"
28,"Ecuador","2020-02-15 15:14:00+05:30"
29,"Egypt","2020-02-15 15:14:00+05:30"
30,"Estonia","2020-02-15 15:14:00+05:30"
31,"Ethiopia","2020-02-15 15:14:00+05:30"
32,"Faroe Islands","2020-02-15 15:14:00+05:30"
33,"Finland","2020-02-15 15:14:00+05:30"
34,"France","2020-02-15 15:14:00+05:30"
35,"French Guiana","2020-02-15 15:14:00+05:30"
36,"French Polynesia","2020-02-15 15:14:00+05:30"
37,"Gambia","2020-02-15 15:14:00+05:30"
38,"Germany","2020-02-15 15:14:00+05:30"
39,"Greece","2020-02-15 15:14:00+05:30"
40,"Greenland","2020-02-15 15:14:00+05:30"
41,"Holy See (Vatican City State)","2020-02-15 15:14:00+05:30"
42,"Hong Kong","2020-02-15 15:14:00+05:30"
43,"Hungary","2020-02-15 15:14:00+05:30"
44,"India","2020-02-15 15:14:00+05:30"
45,"Indonesia","2020-02-15 15:14:00+05:30"
46,"Iran","2020-02-15 15:14:00+05:30"
47,"Iraq","2020-02-15 15:14:00+05:30"
48,"Israel","2020-02-15 15:14:00+05:30"
49,"Italy","2020-02-15 15:14:00+05:30"
50,"Japan","2020-02-15 15:14:00+05:30"
51,"Kazakstan","2020-02-15 15:14:00+05:30"
52,"Kenya","2020-02-15 15:14:00+05:30"
53,"Kuwait","2020-02-15 15:14:00+05:30"
54,"Latvia","2020-02-15 15:14:00+05:30"
55,"Liechtenstein","2020-02-15 15:14:00+05:30"
56,"Lithuania","2020-02-15 15:14:00+05:30"
57,"Madagascar","2020-02-15 15:14:00+05:30"
58,"Malawi","2020-02-15 15:14:00+05:30"
59,"Malaysia","2020-02-15 15:14:00+05:30"
60,"Mexico","2020-02-15 15:14:00+05:30"
61,"Moldova","2020-02-15 15:14:00+05:30"
62,"Morocco","2020-02-15 15:14:00+05:30"
63,"Mozambique","2020-02-15 15:14:00+05:30"
64,"Myanmar","2020-02-15 15:14:00+05:30"
65,"Nauru","2020-02-15 15:14:00+05:30"
66,"Nepal","2020-02-15 15:14:00+05:30"
67,"Netherlands","2020-02-15 15:14:00+05:30"
68,"New Zealand","2020-02-15 15:14:00+05:30"
69,"Nigeria","2020-02-15 15:14:00+05:30"
70,"North Korea","2020-02-15 15:14:00+05:30"
71,"Oman","2020-02-15 15:14:00+05:30"
72,"Pakistan","2020-02-15 15:14:00+05:30"
73,"Paraguay","2020-02-15 15:14:00+05:30"
74,"Peru","2020-02-15 15:14:00+05:30"
75,"Philippines","2020-02-15 15:14:00+05:30"
76,"Poland","2020-02-15 15:14:00+05:30"
77,"Puerto Rico","2020-02-15 15:14:00+05:30"
78,"Romania","2020-02-15 15:14:00+05:30"
79,"Runion","2020-02-15 15:14:00+05:30"
80,"Russian Federation","2020-02-15 15:14:00+05:30"
81,"Saint Vincent and the Grenadines","2020-02-15 15:14:00+05:30"
82,"Saudi Arabia","2020-02-15 15:14:00+05:30"
83,"Senegal","2020-02-15 15:14:00+05:30"
84,"Slovakia","2020-02-15 15:14:00+05:30"
85,"South Africa","2020-02-15 15:14:00+05:30"
86,"South Korea","2020-02-15 15:14:00+05:30"
87,"Spain","2020-02-15 15:14:00+05:30"
88,"Sri Lanka","2020-02-15 15:14:00+05:30"
89,"Sudan","2020-02-15 15:14:00+05:30"
90,"Sweden","2020-02-15 15:14:00+05:30"
91,"Switzerland","2020-02-15 15:14:00+05:30"
92,"Taiwan","2020-02-15 15:14:00+05:30"
93,"Tanzania","2020-02-15 15:14:00+05:30"
94,"Thailand","2020-02-15 15:14:00+05:30"
95,"Tonga","2020-02-15 15:14:00+05:30"
96,"Tunisia","2020-02-15 15:14:00+05:30"
97,"Turkey","2020-02-15 15:14:00+05:30"
98,"Turkmenistan","2020-02-15 15:14:00+05:30"
99,"Tuvalu","2020-02-15 15:14:00+05:30"
100,"Ukraine","2020-02-15 15:14:00+05:30"
101,"United Arab Emirates","2020-02-15 15:14:00+05:30"
102,"United Kingdom","2020-02-15 15:14:00+05:30"
103,"United States","2020-02-15 15:14:00+05:30"
104,"Venezuela","2020-02-15 15:14:00+05:30"
105,"Vietnam","2020-02-15 15:14:00+05:30"
106,"Virgin Islands, U.S.","2020-02-15 15:14:00+05:30"
107,"Yemen","2020-02-15 15:14:00+05:30"
108,"Yugoslavia","2020-02-15 15:14:00+05:30"
109,"Zambia","2020-02-15 15:14:00+05:30"
